Sample	Total	Assigned	Unassigned_rRNA	Unassigned_Unmapped	Unassigned_Read_Type	Unassigned_Singleton	Unassigned_MappingQuality	Unassigned_Chimera	Unassigned_FragmentLength	Unassigned_Duplicate	Unassigned_MultiMapping	Unassigned_Secondary	Unassigned_NonSplit	Unassigned_NoFeatures	Unassigned_Overlapping_Length	Unassigned_Ambiguity	percent_assigned	reads_processed	reads_aligned	reads_aligned_percentage	not_aligned	not_aligned_percentage	Filename	File type	Encoding	Total Sequences	Sequences flagged as poor quality	Sequence length	%GC	total_deduplicated_percentage	avg_sequence_length	basic_statistics	per_base_sequence_quality	per_sequence_quality_scores	per_base_sequence_content	per_sequence_gc_content	per_base_n_content	sequence_length_distribution	sequence_duplication_levels	overrepresented_sequences	adapter_content	cutadapt_version	r_processed	r_with_adapters	r_written	bp_processed	quality_trimmed	bp_written	percent_trimmed	pe_sense	pe_antisense	failed
SRX8102890	19267839	13482847	143069	1870352	0	0	0	0	3244	0	0	0	0	2537642	1221264	9421	69.97591686332858	19267839.0	17397487.0	90.29	1870352.0	9.71	SRX8102890_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	19267839.0	0.0	22-151	50.0	8.655920116137164	149.38390823174305	pass	pass	pass	fail	warn	pass	warn	fail	fail	pass	2.6	19267901	6290421	19267901	2885352115	1946748	2875880122	0.3282785816940058	0.076	0.5378	0.3863
SRX8102891	15519926	11310281	77540	922703	0	0	0	0	3483	0	0	0	0	2231267	963194	11458	72.8758693823669	15519926.0	14597223.0	94.05	922703.0	5.95	SRX8102891_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	15519926.0	0.0	20-151	49.0	11.139309737554864	149.44215023963386	pass	pass	pass	fail	warn	pass	warn	fail	warn	pass	2.6	15519984	5246287	15519984	2328675956	1567791	2320867882	0.3353010099959137	0.0755	0.5199	0.4047
SRX8102892	15483970	9928448	80815	1303782	0	0	0	0	1211	0	0	0	0	3292295	872353	5066	64.12081656061075	15483970.0	14180188.0	91.58	1303782.0	8.42	SRX8102892_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	15483970.0	0.0	22-151	49.0	8.970651012797944	149.57090436109087	pass	pass	pass	fail	warn	pass	warn	fail	fail	pass	2.6	15484020	4593583	15484020	2321503099	4988995	2310828032	0.459834277395466	0.0477	0.6214	0.331
SRX8102893	13631269	8653421	51236	1300366	0	0	0	0	1361	0	0	0	0	2930205	688708	5972	63.48213801664394	13631269.0	12330903.0	90.46	1300366.0	9.54	SRX8102893_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	13631269.0	0.0	22-151	49.0	10.20316736580744	150.25251156000223	pass	pass	pass	fail	warn	pass	warn	fail	fail	pass	2.6	13631320	4889625	13631320	2052911032	1374917	2045837534	0.3445594031958029	0.046	0.5812	0.3728
SRX8102894	14637772	10293492	46930	1484321	0	0	0	0	2689	0	0	0	0	1893276	909283	7781	70.32143962892712	14637772.0	13153451.0	89.86	1484321.0	10.14	SRX8102894_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	14637772.0	0.0	20-151	49.0	11.984388605520689	149.4576630241269	pass	pass	pass	fail	warn	pass	warn	fail	warn	pass	2.6	14637815	4004358	14637815	2196505347	5345882	2186241836	0.4672654684869292	0.0749	0.5018	0.4233
SRX8102895	13359620	8777463	182133	1439452	0	0	0	0	1325	0	0	0	0	2230112	723421	5714	65.70144210688628	13359620.0	11920168.0	89.23	1439452.0	10.77	SRX8102895_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	13359620.0	0.0	22-151	49.0	10.75191045410306	149.56376326572163	pass	pass	pass	fail	pass	pass	warn	fail	fail	pass	2.6	13359650	4480279	13359650	2003004873	1374888	1996301915	0.3346451169617299	0.0327	0.4634	0.5039
SRX8102896	16636411	11268122	236215	1192519	0	0	0	0	1599	0	0	0	0	3058996	870929	8031	67.73168804257121	16636411.0	15443892.0	92.83	1192519.0	7.17	SRX8102896_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	16636411.0	0.0	24-151	49.0	10.492650877793334	149.68326125148027	pass	pass	pass	fail	warn	pass	warn	fail	fail	pass	2.6	16636442	4984803	16636442	2496080327	6006640	2483945077	0.4861722545037309	0.0277	0.4515	0.5208
SRX8102897	14579698	10049233	86163	767993	0	0	0	0	1505	0	0	0	0	2844604	822481	7719	68.9262082108971	14579698.0	13811705.0	94.73	767993.0	5.27	SRX8102897_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	14579698.0	0.0	24-151	49.0	10.945458400674624	149.65460642600416	pass	pass	pass	fail	warn	pass	warn	fail	fail	pass	2.6	14579729	5127893	14579729	2187178604	1496085	2179650466	0.3441940217516868	0.0423	0.5434	0.4143
SRX8102898	17350539	11305331	84558	1855366	0	0	0	0	2585	0	0	0	0	3140877	952409	9413	65.15838499311174	17350539.0	15495173.0	89.31	1855366.0	10.69	SRX8102898_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	17350539.0	0.0	18-151	49.0	9.793291839366129	149.34569220010974	pass	pass	pass	fail	warn	pass	warn	fail	fail	pass	2.6	17350936	5537020	17350936	2600187305	1837251	2590401248	0.3763596945951553	0.0793	0.5654	0.3552
SRX8102899	17641186	11951663	132333	1383480	0	0	0	0	2459	0	0	0	0	3142534	1018238	10479	67.74863662794553	17641186.0	16257706.0	92.16	1383480.0	7.84	SRX8102899_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	17641186.0	0.0	18-151	48.0	11.617004852459797	149.39444201767387	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	2.6	17641612	5629434	17641612	2647038789	6018097	2633778439	0.5009503470483522	0.0761	0.5548	0.3691
